id,starttime,endtime,sensor,ip,termsize,client
f1d64a2334d2,2022-11-28T01:30:53.889864Z,2022-11-28T01:30:55.829697Z,1,102.176.188.35,,68
d9896f41c578,2022-11-28T01:31:59.217490Z,2022-11-28T01:32:04.408943Z,1,195.206.60.116,,68
502bdced9859,2022-11-28T01:32:08.231435Z,2022-11-28T01:32:11.978451Z,1,159.223.104.44,,68
f26783b36491,2022-11-28T01:32:09.312605Z,2022-11-28T01:32:11.356825Z,1,102.176.188.35,,68
1e7d99f8a362,2022-11-28T01:32:26.418957Z,2022-11-28T01:32:28.390869Z,1,20.203.77.141,,68
9be0e7fe88b2,2022-11-28T01:32:37.672441Z,2022-11-28T01:32:44.662596Z,1,93.188.165.164,,68
0e961cd7fa44,2022-11-28T01:32:38.468339Z,2022-11-28T01:32:40.149515Z,1,93.188.165.164,,68
3ce2bb71fced,2022-11-28T01:33:26.015125Z,2022-11-28T01:33:28.239547Z,1,102.176.188.35,,68
63a55778e139,2022-11-28T01:33:53.322766Z,2022-11-28T01:33:55.295174Z,1,20.203.77.141,,68
8dd6d3833742,2022-11-28T01:34:18.813119Z,2022-11-28T01:34:20.915107Z,1,195.206.60.116,,68
61d2e1f8c889,2022-11-28T01:34:32.997863Z,2022-11-28T01:34:34.731132Z,1,93.188.165.164,,68
8175d174de1d,2022-11-28T01:34:54.325056Z,2022-11-28T01:35:04.495525Z,1,102.176.188.35,,68
b7235f68bf0c,2022-11-28T01:34:55.754867Z,2022-11-28T01:34:57.837409Z,1,102.176.188.35,,68
b30db89f6f50,2022-11-28T01:35:18.911079Z,2022-11-28T01:35:28.371062Z,1,20.203.77.141,,68
b1caf3a13d5d,2022-11-28T01:35:20.001409Z,2022-11-28T01:35:21.968488Z,1,20.203.77.141,,68
9ecf4937ac2e,2022-11-28T01:36:13.119817Z,2022-11-28T01:36:15.184898Z,1,102.176.188.35,,68
8b438b8030de,2022-11-28T01:36:33.705523Z,2022-11-28T01:36:36.852758Z,1,195.206.60.116,,68
99a6f34edfda,2022-11-28T01:36:43.359733Z,2022-11-28T01:36:45.328473Z,1,20.203.77.141,,68
eb30b5552597,2022-11-28T01:37:43.197490Z,2022-11-28T01:37:45.236526Z,1,102.176.188.35,,68
45129a233bff,2022-11-28T01:38:07.378305Z,2022-11-28T01:38:09.350931Z,1,20.203.77.141,,68
e6dd14063b6a,2022-11-28T01:38:42.840608Z,2022-11-28T01:38:47.388998Z,1,195.206.60.116,,68
0082287aea11,2022-11-28T01:40:51.766102Z,2022-11-28T01:41:26.841473Z,1,195.206.60.116,,68
45f3a7101ee2,2022-11-28T01:40:59.574641Z,2022-11-28T01:41:01.531363Z,1,195.206.60.116,,68
783683ff568f,2022-11-28T01:41:14.161128Z,2022-11-28T01:41:16.127795Z,1,20.203.77.141,,68
2271714a3a30,2022-11-28T01:42:16.636915Z,2022-11-28T01:42:26.681805Z,1,192.241.197.16,,3
3b71c0c9b0a4,2022-11-28T01:42:41.037849Z,2022-11-28T01:42:43.042247Z,1,20.203.77.141,,68
c20692e058d9,2022-11-28T01:43:15.713141Z,2022-11-28T01:43:22.043201Z,1,195.206.60.116,,68
9956debebdd9,2022-11-28T01:44:29.803743Z,2022-11-28T01:44:29.809986Z,1,172.104.131.24,,112
2b1f3271b586,2022-11-28T01:45:28.313245Z,2022-11-28T01:45:37.556014Z,1,195.206.60.116,,68
7e1c43bb0bef,2022-11-28T01:47:53.943626Z,2022-11-28T01:48:03.744844Z,1,195.206.60.116,,68
c4a70f3b178a,2022-11-28T01:47:55.134087Z,2022-11-28T01:47:57.192699Z,1,195.206.60.116,,68
a51499827970,2022-11-28T01:50:11.917428Z,2022-11-28T01:50:18.277225Z,1,195.206.60.116,,68
e4105e027d70,2022-11-28T01:52:28.074149Z,2022-11-28T01:52:46.434400Z,1,195.206.60.116,,68
5d47d3ff0fb3,2022-11-28T01:52:29.275141Z,2022-11-28T01:52:35.345413Z,1,195.206.60.116,,68
d0c7e00467b5,2022-11-28T01:54:51.465639Z,2022-11-28T01:55:02.858294Z,1,195.206.60.116,,68
4df37a20a857,2022-11-28T01:57:06.885487Z,2022-11-28T01:57:11.083231Z,1,195.206.60.116,,68
1f46849f5874,2022-11-28T02:18:24.345160Z,2022-11-28T02:18:26.399475Z,1,5.195.238.46,,68
592f5b9661a7,2022-11-28T02:21:07.782537Z,2022-11-28T02:21:09.802026Z,1,5.195.238.46,,68
47db84109c7c,2022-11-28T02:22:43.936320Z,2022-11-28T02:22:45.995970Z,1,5.195.238.46,,68
f617c83ffb72,2022-11-28T02:24:16.790528Z,2022-11-28T02:24:26.328990Z,1,5.195.238.46,,68
709fbcacdfab,2022-11-28T02:24:17.949417Z,2022-11-28T02:24:19.970242Z,1,5.195.238.46,,68
7739794b45b2,2022-11-28T02:25:47.205602Z,2022-11-28T02:25:49.264573Z,1,5.195.238.46,,68
3a2957aec70a,2022-11-28T02:27:16.709769Z,2022-11-28T02:27:18.737016Z,1,5.195.238.46,,68
3f787410d6a6,2022-11-28T02:28:42.298806Z,2022-11-28T02:28:44.359071Z,1,5.195.238.46,,68
1f5dfaf62fb0,2022-11-28T02:30:12.995265Z,2022-11-28T02:30:30.420601Z,1,5.195.238.46,,68
632172be921c,2022-11-28T02:31:40.946931Z,2022-11-28T02:31:43.005172Z,1,5.195.238.46,,68
e89b8402dcf8,2022-11-28T02:33:11.719766Z,2022-11-28T02:33:13.738753Z,1,5.195.238.46,,68
6ec8a2a1a29f,2022-11-28T02:34:42.039242Z,2022-11-28T02:34:44.105015Z,1,5.195.238.46,,68
e591f6e2372a,2022-11-28T02:36:12.321838Z,2022-11-28T02:36:14.344903Z,1,5.195.238.46,,68
635cfea34b07,2022-11-28T02:37:42.136186Z,2022-11-28T02:37:44.192995Z,1,5.195.238.46,,68
ca08cae162b6,2022-11-28T02:39:11.349637Z,2022-11-28T02:39:13.370293Z,1,5.195.238.46,,68
c844a1f48773,2022-11-28T02:40:41.859849Z,2022-11-28T02:40:43.916569Z,1,5.195.238.46,,68
2170c56aaa2b,2022-11-28T02:42:18.596153Z,2022-11-28T02:42:28.101138Z,1,5.195.238.46,,68
237a87a51b3c,2022-11-28T02:42:19.753182Z,2022-11-28T02:42:21.768369Z,1,5.195.238.46,,68
8864472fe932,2022-11-28T02:43:49.799629Z,2022-11-28T02:43:59.777501Z,1,5.195.238.46,,68
0bfd1cb81a48,2022-11-28T02:43:50.984707Z,2022-11-28T02:43:53.009961Z,1,5.195.238.46,,68
5b248f19f9a3,2022-11-28T02:45:26.493956Z,2022-11-28T02:45:28.554791Z,1,5.195.238.46,,68
8954ec5a2cd4,2022-11-28T02:46:55.734663Z,2022-11-28T02:46:57.759236Z,1,5.195.238.46,,68
182e8e3baca3,2022-11-28T02:48:26.865801Z,2022-11-28T02:48:28.915751Z,1,5.195.238.46,,68
5c1208bf66bb,2022-11-28T02:51:25.644158Z,2022-11-28T02:51:27.665837Z,1,5.195.238.46,,68
7bff3c9a6ddd,2022-11-28T02:52:17.941933Z,2022-11-28T02:54:41.749839Z,1,101.33.246.222,,75
4f750990c8b0,2022-11-28T02:52:59.433533Z,2022-11-28T02:53:01.452126Z,1,5.195.238.46,,68
316ac038a50c,2022-11-28T02:54:24.754059Z,2022-11-28T02:54:26.805470Z,1,5.195.238.46,,68
75898dec139d,2022-11-28T02:55:48.635096Z,2022-11-28T02:55:50.659064Z,1,5.195.238.46,,68
c91fbb9a0102,2022-11-28T02:57:20.269829Z,2022-11-28T02:57:29.875053Z,1,5.195.238.46,,68
58f44eb08b6f,2022-11-28T02:57:21.459941Z,2022-11-28T02:57:23.486078Z,1,5.195.238.46,,68
611705e92de3,2022-11-28T03:00:17.743764Z,2022-11-28T03:00:28.377783Z,1,5.195.238.46,,68
2c3db27a1936,2022-11-28T03:00:19.943454Z,2022-11-28T03:00:21.976156Z,1,5.195.238.46,,68
c566191483b1,2022-11-28T03:01:47.783345Z,2022-11-28T03:01:49.845771Z,1,5.195.238.46,,68
4acd6819c3c1,2022-11-28T03:03:17.111926Z,2022-11-28T03:03:19.128970Z,1,5.195.238.46,,68
05df9b202628,2022-11-28T03:07:01.209736Z,2022-11-28T03:07:01.992645Z,1,154.89.5.124,,
1364ba091ffc,2022-11-28T03:07:01.599419Z,2022-11-28T03:07:16.599878Z,1,154.89.5.124,,3
e3e8f9e2dbdf,2022-11-28T03:52:44.952095Z,2022-11-28T03:52:46.359291Z,1,195.3.147.57,,101
7b50808f1dde,2022-11-28T03:53:10.305355Z,2022-11-28T03:53:20.352480Z,1,192.241.202.167,,3
6083e5c4b789,2022-11-28T04:23:04.853982Z,2022-11-28T04:23:06.172059Z,1,195.3.147.57,,51
1f071ea243b0,2022-11-28T05:00:56.879612Z,2022-11-28T05:00:56.881522Z,1,141.94.110.90,,
e5e9851aed1d,2022-11-28T05:00:56.896684Z,2022-11-28T05:00:57.421274Z,1,141.94.110.90,,3
b6caedb26884,2022-11-28T05:00:56.897667Z,2022-11-28T05:00:57.441510Z,1,141.94.110.90,,3
012653f21536,2022-11-28T05:00:56.898411Z,2022-11-28T05:00:58.168418Z,1,141.94.110.90,,3
dc5d0ac11ddb,2022-11-28T05:00:56.899488Z,2022-11-28T05:00:57.444510Z,1,141.94.110.90,,3
fa05545c6199,2022-11-28T05:00:56.900479Z,2022-11-28T05:00:58.171530Z,1,141.94.110.90,,3
c57cb2d16908,2022-11-28T05:00:56.901736Z,2022-11-28T05:00:58.180443Z,1,141.94.110.90,,3
fc355b765f97,2022-11-28T05:00:56.903075Z,2022-11-28T05:00:58.182154Z,1,141.94.110.90,,3
1c3ee8c59184,2022-11-28T05:00:56.904008Z,2022-11-28T05:00:58.174436Z,1,141.94.110.90,,3
6e183b1fac06,2022-11-28T05:00:56.904924Z,2022-11-28T05:00:58.170322Z,1,141.94.110.90,,3
ab50399a4690,2022-11-28T05:00:56.906833Z,2022-11-28T05:00:58.178709Z,1,141.94.110.90,,3
b92eaf452946,2022-11-28T05:00:56.907829Z,2022-11-28T05:00:58.244262Z,1,141.94.110.90,,3
76af17157313,2022-11-28T05:00:56.908671Z,2022-11-28T05:00:58.239333Z,1,141.94.110.90,,3
aea4050509c6,2022-11-28T05:00:56.909533Z,2022-11-28T05:00:58.247018Z,1,141.94.110.90,,3
67df0cbb8690,2022-11-28T05:00:56.910349Z,2022-11-28T05:00:58.252815Z,1,141.94.110.90,,3
eb2b0c1672dc,2022-11-28T05:00:56.914322Z,2022-11-28T05:00:58.046540Z,1,141.94.110.90,,3
68d92fae5f45,2022-11-28T05:00:56.915207Z,2022-11-28T05:00:58.253819Z,1,141.94.110.90,,3
1f210b892f1b,2022-11-28T05:00:56.917458Z,2022-11-28T05:00:58.245368Z,1,141.94.110.90,,3
c07ac778cdf2,2022-11-28T05:00:56.919681Z,2022-11-28T05:00:58.237179Z,1,141.94.110.90,,3
54c2b8d51562,2022-11-28T05:00:56.920596Z,2022-11-28T05:00:58.248877Z,1,141.94.110.90,,3
ab4cfbb9d5aa,2022-11-28T05:00:56.921391Z,2022-11-28T05:00:58.251683Z,1,141.94.110.90,,3
9c0438e3d30a,2022-11-28T05:00:56.916418Z,2022-11-28T05:00:58.240076Z,1,141.94.110.90,,3
75c5e891c671,2022-11-28T05:00:56.905934Z,2022-11-28T05:00:58.175484Z,1,141.94.110.90,,3
319481327ece,2022-11-28T05:00:56.923294Z,2022-11-28T05:00:58.284498Z,1,141.94.110.90,,3
ffd30220a19b,2022-11-28T05:00:56.925436Z,2022-11-28T05:00:58.248150Z,1,141.94.110.90,,3
98f592105cf4,2022-11-28T05:00:56.926140Z,2022-11-28T05:00:58.288270Z,1,141.94.110.90,,3
aaa242c62ede,2022-11-28T05:00:56.926964Z,2022-11-28T05:00:58.286973Z,1,141.94.110.90,,3
0bac52dc3945,2022-11-28T05:00:56.927734Z,2022-11-28T05:00:58.250176Z,1,141.94.110.90,,3
0f050acb4aca,2022-11-28T05:00:56.928439Z,2022-11-28T05:00:58.066943Z,1,141.94.110.90,,3
925c52588273,2022-11-28T05:00:56.929283Z,2022-11-28T05:00:58.255071Z,1,141.94.110.90,,3
525b4a203754,2022-11-28T05:00:56.929970Z,2022-11-28T05:00:58.074913Z,1,141.94.110.90,,3
0b519802e46a,2022-11-28T05:00:56.930727Z,2022-11-28T05:00:58.074044Z,1,141.94.110.90,,3
7b243c454b4f,2022-11-28T05:00:56.931455Z,2022-11-28T05:00:58.077676Z,1,141.94.110.90,,3
152fa1298d1e,2022-11-28T05:00:56.932174Z,2022-11-28T05:00:58.283099Z,1,141.94.110.90,,3
2eca9ac734a5,2022-11-28T05:00:56.932943Z,2022-11-28T05:00:58.273775Z,1,141.94.110.90,,3
5ec9376cca4f,2022-11-28T05:00:56.933728Z,2022-11-28T05:00:58.076711Z,1,141.94.110.90,,3
5cf686d00db6,2022-11-28T05:00:56.934548Z,2022-11-28T05:00:58.273059Z,1,141.94.110.90,,3
333731bddd00,2022-11-28T05:00:56.935228Z,2022-11-28T05:00:58.078583Z,1,141.94.110.90,,3
f8ac5a769a97,2022-11-28T05:00:56.936020Z,2022-11-28T05:00:58.275055Z,1,141.94.110.90,,3
6bdc77c027cc,2022-11-28T05:00:56.937444Z,2022-11-28T05:00:58.075744Z,1,141.94.110.90,,3
a38d3ae2c69c,2022-11-28T05:00:56.938570Z,2022-11-28T05:00:58.283767Z,1,141.94.110.90,,3
9e971b333fe6,2022-11-28T05:02:17.631537Z,2022-11-28T05:02:25.111453Z,1,107.0.200.227,,68
5710f9b46efe,2022-11-28T05:02:18.495448Z,2022-11-28T05:02:20.243360Z,1,107.0.200.227,,68
abce2b9e038f,2022-11-28T05:02:29.238930Z,2022-11-28T05:02:31.913413Z,1,49.247.213.18,,68
70a37acf59f5,2022-11-28T05:02:48.905523Z,2022-11-28T05:02:51.265475Z,1,103.141.254.2,,68
4eb3a1dcfb10,2022-11-28T05:04:25.694675Z,2022-11-28T05:04:31.484309Z,1,205.210.31.132,,44
4e20d32f2db2,2022-11-28T05:05:26.483505Z,2022-11-28T05:05:27.753026Z,1,193.105.134.95,,96
4e54b6da63cb,2022-11-28T05:05:27.333899Z,2022-11-28T05:05:29.337360Z,1,207.249.96.45,,68
9d3b37ff6b48,2022-11-28T05:05:30.320484Z,2022-11-28T05:05:32.967151Z,1,49.247.213.18,,68
62641a9c0d28,2022-11-28T05:05:49.543478Z,2022-11-28T05:05:52.121742Z,1,186.136.23.104,,68
22274f99c41d,2022-11-28T05:06:10.469989Z,2022-11-28T05:06:13.129216Z,1,49.247.213.18,,68
adff8addb9b5,2022-11-28T05:06:31.552364Z,2022-11-28T05:06:34.043675Z,1,20.87.21.241,,68
8ff34df50ecf,2022-11-28T05:06:37.471321Z,2022-11-28T05:06:38.697826Z,1,141.145.213.23,,68
e1f39b6fec98,2022-11-28T05:06:48.285837Z,2022-11-28T05:06:50.952484Z,1,49.247.213.18,,68
1d003c8f6835,2022-11-28T05:07:20.249893Z,2022-11-28T05:07:32.865196Z,1,103.141.254.2,,68
390145edbc9e,2022-11-28T05:07:21.820318Z,2022-11-28T05:07:24.194317Z,1,103.141.254.2,,68
77c43d140a1c,2022-11-28T05:07:22.824666Z,2022-11-28T05:07:30.562132Z,1,216.13.26.79,,68
444a0010109d,2022-11-28T05:07:23.700129Z,2022-11-28T05:07:25.475333Z,1,216.13.26.79,,68
7ce506ed96c2,2022-11-28T05:07:24.990555Z,2022-11-28T05:07:27.732136Z,1,49.247.213.18,,68
3df78cf20414,2022-11-28T05:07:41.995320Z,2022-11-28T05:07:52.042484Z,1,217.165.152.70,,53
3e07d7dedbe3,2022-11-28T05:08:01.256009Z,2022-11-28T05:08:03.964674Z,1,49.247.213.18,,68
dd0a6c874f8b,2022-11-28T05:08:03.949316Z,2022-11-28T05:08:07.076440Z,1,141.145.213.23,,68
f5d0782ded8e,2022-11-28T05:08:04.187296Z,2022-11-28T05:08:05.400448Z,1,141.145.213.23,,68
935e98320dc7,2022-11-28T05:08:05.309472Z,2022-11-28T05:08:07.361054Z,1,207.249.96.45,,68
df66234c4504,2022-11-28T05:08:25.720101Z,2022-11-28T05:08:28.289674Z,1,186.136.23.104,,68
70e89f24f9ad,2022-11-28T05:08:37.641042Z,2022-11-28T05:08:40.300733Z,1,49.247.213.18,,68
e431dc4d7de5,2022-11-28T05:08:38.900116Z,2022-11-28T05:08:41.273840Z,1,103.141.254.2,,68
6f213d9b7e34,2022-11-28T05:09:11.709547Z,2022-11-28T05:09:15.408478Z,1,20.87.21.241,,68
e229d563fb52,2022-11-28T05:09:14.512910Z,2022-11-28T05:09:17.579212Z,1,141.145.213.23,,68
593a117f5cb3,2022-11-28T05:09:14.748730Z,2022-11-28T05:09:15.964605Z,1,141.145.213.23,,68
e40b5cc6b973,2022-11-28T05:09:14.773065Z,2022-11-28T05:09:17.472781Z,1,49.247.213.18,,68
ef4aad00a7a0,2022-11-28T05:09:21.292032Z,2022-11-28T05:09:23.303173Z,1,207.249.96.45,,68
52b90fa52baf,2022-11-28T05:09:52.381583Z,2022-11-28T05:09:55.050644Z,1,49.247.213.18,,68
3d36c206ed70,2022-11-28T05:09:56.965345Z,2022-11-28T05:10:09.404811Z,1,103.141.254.2,,68
01d51bbdb709,2022-11-28T05:09:58.535734Z,2022-11-28T05:10:00.917432Z,1,103.141.254.2,,68
94e0c93851c9,2022-11-28T05:10:28.144143Z,2022-11-28T05:10:29.408046Z,1,141.145.213.23,,68
f3f6655082fc,2022-11-28T05:10:30.184504Z,2022-11-28T05:10:32.862140Z,1,49.247.213.18,,68
72c98c589d2f,2022-11-28T05:10:36.387154Z,2022-11-28T05:10:38.427998Z,1,207.249.96.45,,68
920e74292492,2022-11-28T05:10:59.240937Z,2022-11-28T05:11:01.662228Z,1,20.87.21.241,,68
7875abd668d3,2022-11-28T05:11:08.215148Z,2022-11-28T05:11:10.892222Z,1,49.247.213.18,,68
036584453f40,2022-11-28T05:11:14.550270Z,2022-11-28T05:11:16.938612Z,1,103.141.254.2,,68
9aa18312a0e9,2022-11-28T05:11:21.589867Z,2022-11-28T05:11:24.165899Z,1,186.136.23.104,,68
c21f41c0dfd0,2022-11-28T05:11:39.950711Z,2022-11-28T05:11:41.211255Z,1,141.145.213.23,,68
57f535829f35,2022-11-28T05:11:47.074284Z,2022-11-28T05:12:01.757238Z,1,49.247.213.18,,68
dcce14f8d4b5,2022-11-28T05:11:48.953595Z,2022-11-28T05:11:51.634852Z,1,49.247.213.18,,68
2cbecd00c010,2022-11-28T05:11:51.330795Z,2022-11-28T05:11:53.322698Z,1,207.249.96.45,,68
1ab7734b35fb,2022-11-28T05:12:26.073733Z,2022-11-28T05:12:28.739892Z,1,49.247.213.18,,68
247282312470,2022-11-28T05:12:38.975749Z,2022-11-28T05:12:41.385369Z,1,103.141.254.2,,68
f7c3ef85a434,2022-11-28T05:12:47.156977Z,2022-11-28T05:12:48.384313Z,1,141.145.213.23,,68
6d178b294039,2022-11-28T05:12:47.898785Z,2022-11-28T05:12:50.339454Z,1,20.87.21.241,,68
c586b61c7ab8,2022-11-28T05:12:51.907397Z,2022-11-28T05:13:05.902496Z,1,186.136.23.104,,68
13283452a7cd,2022-11-28T05:12:53.722957Z,2022-11-28T05:12:56.296048Z,1,186.136.23.104,,68
c3f6c0b36cec,2022-11-28T05:13:04.945328Z,2022-11-28T05:13:07.636850Z,1,49.247.213.18,,68
1447d3b3dd0d,2022-11-28T05:13:06.509808Z,2022-11-28T05:13:08.568147Z,1,207.249.96.45,,68
14004890dc0d,2022-11-28T05:13:42.319875Z,2022-11-28T05:13:44.993729Z,1,49.247.213.18,,68
3ead74ca7da5,2022-11-28T05:13:54.061258Z,2022-11-28T05:13:56.485582Z,1,103.141.254.2,,68
8c728412c1fe,2022-11-28T05:13:59.168778Z,2022-11-28T05:14:00.385024Z,1,141.145.213.23,,68
dabc3dfacf6e,2022-11-28T05:14:19.290004Z,2022-11-28T05:14:34.133793Z,1,49.247.213.18,,68
f41a654f41d7,2022-11-28T05:14:19.393279Z,2022-11-28T05:14:21.419950Z,1,207.249.96.45,,68
730699f88632,2022-11-28T05:14:21.186125Z,2022-11-28T05:14:23.920245Z,1,49.247.213.18,,68
034db52ac19f,2022-11-28T05:14:34.325581Z,2022-11-28T05:14:36.807297Z,1,20.87.21.241,,68
17b402c635e6,2022-11-28T05:14:56.719014Z,2022-11-28T05:14:59.393869Z,1,49.247.213.18,,68
34744ecbd4d1,2022-11-28T05:15:02.637281Z,2022-11-28T05:15:05.757030Z,1,141.145.213.23,,68
c7b5608da9aa,2022-11-28T05:15:02.900855Z,2022-11-28T05:15:04.122645Z,1,141.145.213.23,,68
d2c5e8855a80,2022-11-28T05:15:05.648530Z,2022-11-28T05:15:08.016820Z,1,103.141.254.2,,68
0fe70d7e9715,2022-11-28T05:15:34.680818Z,2022-11-28T05:15:37.345338Z,1,49.247.213.18,,68
07a407397ce6,2022-11-28T05:15:35.850862Z,2022-11-28T05:15:37.934945Z,1,207.249.96.45,,68
cfa29eb07647,2022-11-28T05:15:57.138652Z,2022-11-28T05:15:59.716572Z,1,186.136.23.104,,68
8665d4e8728c,2022-11-28T05:16:11.697320Z,2022-11-28T05:16:12.953742Z,1,141.145.213.23,,68
d845b8d4a1a3,2022-11-28T05:16:13.862010Z,2022-11-28T05:16:16.579187Z,1,49.247.213.18,,68
7a261133a32e,2022-11-28T05:16:19.720447Z,2022-11-28T05:16:22.341379Z,1,20.87.21.241,,68
1c7ddf27c333,2022-11-28T05:16:21.191361Z,2022-11-28T05:16:23.558398Z,1,103.141.254.2,,68
de5672e21f74,2022-11-28T05:16:22.128260Z,2022-11-28T05:16:32.128945Z,1,167.99.1.98,,3
7c631e938af8,2022-11-28T05:16:52.211866Z,2022-11-28T05:17:04.063065Z,1,207.249.96.45,,68
d90b9778fb7f,2022-11-28T05:16:53.943570Z,2022-11-28T05:16:56.610549Z,1,49.247.213.18,,68
79b9862b334b,2022-11-28T05:16:54.370321Z,2022-11-28T05:16:56.407947Z,1,207.249.96.45,,68
4e5e1ad8dcfa,2022-11-28T05:17:18.080164Z,2022-11-28T05:17:21.196882Z,1,141.145.213.23,,68
6f043e4695ed,2022-11-28T05:17:18.348806Z,2022-11-28T05:17:19.566740Z,1,141.145.213.23,,68
6f2a999dc184,2022-11-28T05:17:34.661574Z,2022-11-28T05:17:37.229106Z,1,186.136.23.104,,68
ae651d698a12,2022-11-28T05:17:35.427934Z,2022-11-28T05:17:38.100374Z,1,49.247.213.18,,68
52b8a2fc1c70,2022-11-28T05:18:07.142833Z,2022-11-28T05:18:09.573961Z,1,20.87.21.241,,68
3781ea647e02,2022-11-28T05:18:10.122940Z,2022-11-28T05:18:12.136194Z,1,207.249.96.45,,68
095cd9c5908c,2022-11-28T05:18:15.490165Z,2022-11-28T05:18:18.149168Z,1,49.247.213.18,,68
6f088f9d0fbc,2022-11-28T05:18:35.006063Z,2022-11-28T05:18:36.257004Z,1,141.145.213.23,,68
3d2e70276609,2022-11-28T05:18:52.617547Z,2022-11-28T05:18:55.005698Z,1,103.141.254.2,,68
c1692e8096da,2022-11-28T05:18:53.468480Z,2022-11-28T05:18:56.133991Z,1,49.247.213.18,,68
b09e0645ef28,2022-11-28T05:19:15.588981Z,2022-11-28T05:19:18.146188Z,1,186.136.23.104,,68
4bcb3f79a275,2022-11-28T05:19:30.866901Z,2022-11-28T05:19:33.296988Z,1,207.249.96.45,,68
3dba9d4b5916,2022-11-28T05:19:35.606986Z,2022-11-28T05:19:38.276895Z,1,49.247.213.18,,68
b33d5ec0a15c,2022-11-28T05:19:39.374146Z,2022-11-28T05:19:41.019448Z,1,41.82.208.179,,68
8d84dfc441a0,2022-11-28T05:19:43.782207Z,2022-11-28T05:19:45.005541Z,1,141.145.213.23,,68
0b1bcb1a2204,2022-11-28T05:19:53.867412Z,2022-11-28T05:19:56.288447Z,1,20.87.21.241,,68
6da5c3797457,2022-11-28T05:20:12.705968Z,2022-11-28T05:20:15.095146Z,1,103.141.254.2,,68
ab688e366bde,2022-11-28T05:20:13.171709Z,2022-11-28T05:20:15.827478Z,1,49.247.213.18,,68
c3a2b2f18148,2022-11-28T05:20:39.224433Z,2022-11-28T05:20:41.780353Z,1,186.136.23.104,,68
2bdc00cd5532,2022-11-28T05:20:48.535467Z,2022-11-28T05:20:49.761325Z,1,141.145.213.23,,68
12abe2673838,2022-11-28T05:20:49.642021Z,2022-11-28T05:20:52.336151Z,1,49.247.213.18,,68
1719c1860a7b,2022-11-28T05:20:49.683214Z,2022-11-28T05:20:52.127359Z,1,207.249.96.45,,68
8dd08352bb12,2022-11-28T05:21:12.925039Z,2022-11-28T05:23:12.929211Z,1,221.0.90.52,,68
4861556db62e,2022-11-28T05:21:31.422648Z,2022-11-28T05:21:34.109513Z,1,49.247.213.18,,68
4758ec6fe6f5,2022-11-28T05:21:31.430419Z,2022-11-28T05:21:44.271450Z,1,103.141.254.2,,68
04f7d822a380,2022-11-28T05:21:33.046883Z,2022-11-28T05:21:35.429645Z,1,103.141.254.2,,68
af2ee8658f92,2022-11-28T05:21:33.311428Z,2022-11-28T05:21:47.632002Z,1,189.127.173.52,,68
d7e4fbe28fa2,2022-11-28T05:21:35.032154Z,2022-11-28T05:21:37.517138Z,1,189.127.173.52,,68
c41933e4522e,2022-11-28T05:21:39.294694Z,2022-11-28T05:21:43.105556Z,1,20.87.21.241,,68
164bfe39c5f0,2022-11-28T05:21:57.201428Z,2022-11-28T05:21:58.420890Z,1,141.145.213.23,,68
2601056992b5,2022-11-28T05:22:06.190773Z,2022-11-28T05:22:08.217263Z,1,207.249.96.45,,68
23c01f796e8a,2022-11-28T05:22:08.419689Z,2022-11-28T05:22:22.335212Z,1,186.136.23.104,,68
647ac080d9d6,2022-11-28T05:22:09.783202Z,2022-11-28T05:22:12.453730Z,1,49.247.213.18,,68
6b75866c1db6,2022-11-28T05:22:10.202975Z,2022-11-28T05:22:12.772827Z,1,186.136.23.104,,68
0435810e252f,2022-11-28T05:22:47.263586Z,2022-11-28T05:22:49.952835Z,1,49.247.213.18,,68
ec899b1d4c07,2022-11-28T05:22:52.437748Z,2022-11-28T05:22:54.826426Z,1,103.141.254.2,,68
956935d16400,2022-11-28T05:23:08.103384Z,2022-11-28T05:23:11.186102Z,1,141.145.213.23,,68
7305fb22f220,2022-11-28T05:23:08.333367Z,2022-11-28T05:23:09.550499Z,1,141.145.213.23,,68
0755005b0b12,2022-11-28T05:23:23.926510Z,2022-11-28T05:23:26.437928Z,1,207.249.96.45,,68
0b8cd7dcc5c8,2022-11-28T05:23:24.964579Z,2022-11-28T05:23:27.638045Z,1,49.247.213.18,,68
c476c4a6f239,2022-11-28T05:23:29.007020Z,2022-11-28T05:23:31.547583Z,1,20.87.21.241,,68
f8266f449ced,2022-11-28T05:23:47.457514Z,2022-11-28T05:23:50.021179Z,1,186.136.23.104,,68
46405f549913,2022-11-28T05:24:19.551495Z,2022-11-28T05:24:22.724125Z,1,141.145.213.23,,68
4aaea71820e6,2022-11-28T05:24:19.828971Z,2022-11-28T05:24:21.050183Z,1,141.145.213.23,,68
b84833be1076,2022-11-28T05:24:43.160232Z,2022-11-28T05:24:45.214767Z,1,207.249.96.45,,68
ef8980fb06cf,2022-11-28T05:24:55.733523Z,2022-11-28T05:25:13.371750Z,1,103.141.254.2,,68
78079c6a353c,2022-11-28T05:24:57.310147Z,2022-11-28T05:25:04.972092Z,1,103.141.254.2,,68
2597897100c2,2022-11-28T05:25:16.485110Z,2022-11-28T05:25:19.217567Z,1,20.87.21.241,,68
c82c5eb547d2,2022-11-28T05:25:20.002707Z,2022-11-28T05:25:22.608216Z,1,186.136.23.104,,68
